IKResults
version=1
nRows=6338
nColumns=18
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
If the header above contains a line with 'inDegrees', this indicates whether rotational values are in degrees (yes) or radians (no).

endheader
time	TH_x	TH_y	TH_z	TH_x_trans	TH_y_trans	TH_z_trans	SC_y	SC_z	SC_x	AC_y	AC_z	AC_x	GH_y	GH_z	GH_yy	EL_x	PS_y
      9.80000000	      1.95480559	   -176.25118912	      4.65496287	      0.08653725	      1.16784324	     -0.21385592	    -31.80392729	      0.34147271	      2.40974843	     64.07139458	     29.56013611	      6.07230595	     54.85364479	     47.60603225	    -63.67806686	     23.83460335	     93.60734454
      9.81000000	      1.99372905	   -176.24747675	      4.64130643	      0.08659920	      1.16772584	     -0.21393803	    -31.79916694	      0.34484633	      2.36675843	     64.07984518	     29.52513719	      6.05239836	     54.86558445	     47.57047549	    -63.67906526	     23.82294515	     93.60246596
      9.82000000	      1.93878095	   -176.05498345	      4.77973977	      0.08675363	      1.16773083	     -0.21418636	    -31.96542300	      0.19787089	      2.73113423	     64.69945311	     28.88278531	      5.96361120	     54.09359579	     47.15601959	    -61.96878462	     23.62926978	     87.41601755
      9.83000000	      1.97249942	   -176.05094715	      4.76395532	      0.08679445	      1.16764565	     -0.21428936	    -31.95803959	      0.19807570	      2.69593872	     64.70856044	     28.85378101	      5.94873560	     54.10800150	     47.12945020	    -61.96679406	     23.62015562	     87.41648721
      9.84000000	      1.97109522	   -176.03852245	      4.72709677	      0.08671852	      1.16774324	     -0.21445715	    -31.94598043	      0.12986109	      2.64200589	     64.71727204	     28.78016522	      5.96896738	     54.10141287	     47.10514301	    -61.99229116	     23.57151263	     87.40588317
      9.85000000	      1.99871731	   -176.03076779	      4.72214782	      0.08677005	      1.16767076	     -0.21457761	    -31.93660291	      0.13249577	      2.61058518	     64.72821867	     28.75302785	      5.95872533	     54.11365454	     47.08366645	    -61.99206987	     23.56046714	     87.40511552
      9.86000000	      2.02112963	   -176.01911214	      4.71581989	      0.08679719	      1.16762161	     -0.21471577	    -31.92535686	      0.12898609	      2.57928084	     64.74154986	     28.72319136	      5.95472712	     54.12540268	     47.06586416	    -61.99409884	     23.54807891	     87.40327176
      9.87000000	      1.94225097	   -175.93949965	      4.90557535	      0.08682755	      1.16753699	     -0.21506678	    -31.90467664	      0.01185997	      2.43165750	     64.77450165	     28.47954991	      6.06433722	     54.00781201	     47.06101040	    -62.14798853	     23.30629449	     87.30964103
      9.88000000	      1.96453632	   -175.92752654	      4.89500015	      0.08685611	      1.16749428	     -0.21520838	    -31.89312067	      0.01062368	      2.40851047	     64.78958715	     28.45935070	      6.06022138	     54.02186121	     47.04817986	    -62.14675504	     23.30375046	     87.30787973
      9.89000000	      1.98349668	   -175.91391880	      4.88416153	      0.08687899	      1.16747072	     -0.21535419	    -31.88152819	      0.00549036	      2.38485587	     64.80596009	     28.43667507	      6.06020557	     54.03516970	     47.03795182	    -62.14757641	     23.30021762	     87.30512683
      9.90000000	      1.99971486	   -175.89872127	      4.87338268	      0.08689597	      1.16746130	     -0.21550432	    -31.87001796	     -0.00329173	      2.36002651	     64.82388081	     28.41090378	      6.06413754	     54.04782943	     47.03011295	    -62.15070643	     23.29556468	     87.30118694
      9.91000000	      1.95263493	   -175.82056747	      5.02950054	      0.08685151	      1.16736274	     -0.21569549	    -31.91483084	     -0.10208269	      2.21352883	     64.89356737	     28.17706882	      6.17599096	     53.94048009	     47.07681338	    -62.34025478	     23.14906325	     87.15085598
      9.92000000	      1.97092303	   -175.80233552	      5.01836759	      0.08689259	      1.16733658	     -0.21585660	    -31.89878810	     -0.10489614	      2.19533377	     64.91301552	     28.16092181	      6.17654208	     53.95677168	     47.06834248	    -62.33952166	     23.14929010	     87.14780915
      9.93000000	      1.98593288	   -175.78439516	      5.00602516	      0.08692973	      1.16732775	     -0.21601093	    -31.88468484	     -0.11221738	      2.17617235	     64.93289833	     28.14177203	      6.18078169	     53.97154794	     47.06229508	    -62.34179516	     23.14893886	     87.14319459
      9.94000000	      2.00001827	   -175.76488276	      4.99193659	      0.08696018	      1.16732997	     -0.21616697	    -31.87049933	     -0.12364844	      2.15381314	     64.95558211	     28.11776859	      6.18874760	     53.98701133	     47.05772015	    -62.34679259	     23.14814440	     87.13712746
      9.95000000	      1.97587597	   -175.74171689	      4.95180293	      0.08683446	      1.16750711	     -0.21626439	    -31.90180512	     -0.22636476	      2.07820318	     64.99869626	     28.00178879	      6.25609734	     53.96768361	     47.07816004	    -62.44127279	     23.12335667	     87.06886713
      9.96000000	      1.99496140	   -175.71840230	      4.95267010	      0.08690357	      1.16746124	     -0.21643331	    -31.88178858	     -0.22387919	      2.05776065	     65.02544823	     27.98266506	      6.26063249	     53.98663274	     47.07259270	    -62.44416972	     23.12275502	     87.06364478
      9.97000000	      2.01202273	   -175.69496950	      4.94888998	      0.08695761	      1.16742774	     -0.21657664	    -31.86398852	     -0.22878223	      2.03271296	     65.05422995	     27.95641654	      6.26974464	     54.00484407	     47.06822909	    -62.45252490	     23.12132615	     87.05545230
      9.98000000	      1.99836781	   -175.45864029	      5.08948976	      0.08702920	      1.16728877	     -0.21661946	    -32.15705224	     -0.26009650	      2.32775232	     64.87357015	     27.70523994	      5.78557941	     55.25537281	     47.36451522	    -63.90602680	     22.91280737	     82.82015454
      9.99000000	      2.01722286	   -175.43584902	      5.07480336	      0.08710932	      1.16725500	     -0.21676401	    -32.13300307	     -0.26789671	      2.30476871	     64.90227376	     27.68304423	      5.79187761	     55.27849771	     47.35673414	    -63.90248625	     22.91515151	     82.81898695
     10.00000000	      2.03524050	   -175.41255541	      5.05271527	      0.08717762	      1.16724588	     -0.21690710	    -32.10943291	     -0.28375844	      2.27611587	     64.93429896	     27.65304439	      5.80267770	     55.30299568	     47.34916198	    -63.90276510	     22.91756896	     82.81608554
     10.01000000	      2.00984771	   -175.41438450	      4.97305072	      0.08703773	      1.16747141	     -0.21696317	    -32.11516049	     -0.39687671	      2.20330816	     64.98503908	     27.54677398	      5.86767515	     55.30775797	     47.34962017	    -63.95905028	     22.91784639	     82.78105101
     10.02000000	      2.03420359	   -175.38685385	      4.96170309	      0.08714969	      1.16740881	     -0.21709586	    -32.08685844	     -0.40253322	      2.17147819	     65.02236134	     27.51558545	      5.87617180	     55.33539303	     47.33909494	    -63.96209934	     22.91885386	     82.77659965
     10.03000000	      1.99459239	   -175.39321790	      5.05736388	      0.08716609	      1.16744245	     -0.21701254	    -32.13308147	     -0.46205329	      2.15619483	     65.48179345	     27.39713100	      5.99048962	     55.23692648	     46.96806926	    -65.04758618	     23.11384426	     81.83103711
     10.04000000	      2.02170518	   -175.35964782	      5.03338912	      0.08729619	      1.16735174	     -0.21715964	    -32.10185791	     -0.47271163	      2.12425316	     65.51859325	     27.36545749	      5.99952091	     55.27328769	     46.95830260	    -65.04372723	     23.11418584	     81.82830915
     10.05000000	      2.01074697	   -175.34242305	      4.92923449	      0.08720010	      1.16756892	     -0.21722033	    -32.10437777	     -0.57587685	      2.05555749	     65.55705885	     27.26607730	      6.05592192	     55.31535231	     46.95543130	    -65.08733951	     23.10307331	     81.79204958
     10.06000000	      2.04269516	   -175.30653688	      4.90727725	      0.08735173	      1.16746780	     -0.21734582	    -32.06957212	     -0.58380902	      2.01498660	     65.60089283	     27.22660725	      6.06470563	     55.35604930	     46.94044617	    -65.08886540	     23.10229066	     81.78678069
     10.07000000	      2.01093521	   -175.29743294	      4.80373751	      0.08721888	      1.16769638	     -0.21737565	    -32.07662146	     -0.70197497	      1.91986610	     65.66313824	     27.09077132	      6.14433869	     55.40096427	     46.92706377	    -65.18962368	     23.08543286	     81.72259421
     10.08000000	      2.05240315	   -175.14310774	      4.88106958	      0.08725099	      1.16746418	     -0.21737214	    -32.32710523	     -0.59162045	      2.33264192	     65.19265062	     27.02320105	      5.89077366	     57.35211145	     46.99236796	    -67.58028032	     23.00415263	     78.45843428
     10.09000000	      2.04546453	   -175.12640383	      4.77658286	      0.08729072	      1.16757987	     -0.21743833	    -32.28045571	     -0.65141731	      2.25388977	     65.25192369	     26.94005653	      5.90423001	     57.38436999	     46.97987158	    -67.60147666	     23.00789955	     78.43568392
     10.10000000	      2.02644351	   -175.11498535	      4.68315182	      0.08732065	      1.16766559	     -0.21750610	    -32.22906022	     -0.71299755	      2.16201078	     65.32924715	     26.83954998	      5.92875454	     57.41857778	     46.95989858	    -67.65446980	     23.00727885	     78.39608130
     10.11000000	      2.06852045	   -175.06860194	      4.65212778	      0.08752307	      1.16750618	     -0.21762667	    -32.17630045	     -0.71918489	      2.10786784	     65.38915645	     26.79091635	      5.93360405	     57.46958910	     46.93763561	    -67.65436551	     23.00764608	     78.39181534
     10.12000000	      1.93322853	   -175.16997910	      4.51995266	      0.08745092	      1.16764683	     -0.21757719	    -32.04878677	     -0.61023003	      2.36682367	     65.29419923	     26.59306913	      5.59384279	     58.68593351	     47.00110579	    -69.54138519	     23.04723074	     75.37917129
     10.13000000	      1.98520048	   -175.11729422	      4.47942061	      0.08767026	      1.16749967	     -0.21768018	    -31.99386173	     -0.62543652	      2.30707453	     65.35636976	     26.53865617	      5.59919572	     58.74464816	     46.97482314	    -69.53345114	     23.04677169	     75.37885738
     10.14000000	      1.96969244	   -175.09812372	      4.32189588	      0.08758924	      1.16776729	     -0.21771197	    -31.96324426	     -0.77289428	      2.20116195	     65.43021851	     26.40907049	      5.65401427	     58.80092441	     46.92863887	    -69.58216603	     23.04047573	     75.34987941
     10.15000000	      1.93270562	   -175.25546502	      4.38432641	      0.08770094	      1.16774041	     -0.21766127	    -31.76633280	     -0.85350110	      2.19649733	     65.85659503	     26.30708130	      5.80016235	     58.83604109	     46.47512109	    -70.62692364	     23.20691179	     74.61537132
     10.16000000	      1.94014358	   -175.19647668	      4.26182596	      0.08772486	      1.16785244	     -0.21777838	    -31.72568472	     -0.91885366	      2.10855681	     65.92338066	     26.21315101	      5.81816165	     58.92180346	     46.43028056	    -70.64427060	     23.19985251	     74.59151420
     10.17000000	      1.91520411	   -175.14891540	      4.13925720	      0.08785640	      1.16790808	     -0.21783116	    -31.68277562	     -0.99070866	      2.00616438	     66.00809142	     26.10008467	      5.84743408	     59.01445606	     46.37087218	    -70.70023036	     23.18660605	     74.54713719
     10.18000000	      1.97369105	   -175.08067786	      4.09824085	      0.08813714	      1.16769400	     -0.21794353	    -31.61207984	     -0.99555486	      1.93294026	     66.08838705	     26.03519103	      5.85103009	     59.09077459	     46.33559817	    -70.69707169	     23.18379409	     74.54291028
     10.19000000	      1.84709912	   -175.29577836	      3.98087329	      0.08798191	      1.16778617	     -0.21766622	    -31.48942462	     -0.85210581	      2.05542596	     66.51559622	     25.96975237	      6.03483846	     59.72286600	     45.75884085	    -72.82293576	     23.48192421	     72.99193557
     10.20000000	      1.83792567	   -175.19683077	      3.83853963	      0.08813246	      1.16790245	     -0.21784015	    -31.42399022	     -0.93853666	      1.96285115	     66.55705077	     25.86958774	      6.03738141	     59.83812168	     45.70163966	    -72.82293576	     23.43851352	     72.94969412
     10.21000000	      1.90614843	   -175.12031651	      3.79185770	      0.08847785	      1.16766492	     -0.21796634	    -31.34679478	     -0.94441143	      1.88040650	     66.63990344	     25.79706546	      6.03653730	     59.92362239	     45.66321812	    -72.81377956	     23.43150119	     72.94665687
     10.22000000	      1.71111985	   -175.10163752	      3.66223159	      0.08850995	      1.16789084	     -0.21818733	    -31.21678873	     -0.93433552	      2.25306663	     66.28220959	     25.33911297	      5.68184007	     61.23067869	     45.73668801	    -72.82293576	     23.33680819	     66.15852328
     10.23000000	      1.72253759	   -175.05611818	      3.53846795	      0.08863751	      1.16790594	     -0.21826173	    -31.13408260	     -1.01069799	      2.14172195	     66.39635952	     25.23191733	      5.69103842	     61.32047525	     45.68842326	    -72.82293576	     23.31714012	     66.14517570
     10.24000000	      1.65195331	   -175.27207014	      3.46913100	      0.08876727	      1.16799391	     -0.21824474	    -30.79172820	     -1.11464182	      2.04276152	     66.79706993	     25.07344600	      5.67590196	     61.16896721	     45.49521372	    -72.82293576	     23.25349646	     65.62326313
     10.25000000	      1.67229333	   -175.18906377	      3.34292274	      0.08893245	      1.16802470	     -0.21833370	    -30.71890940	     -1.17989366	      1.93084553	     66.89356747	     24.95896353	      5.69208600	     61.26422250	     45.43018557	    -72.82293576	     23.24477032	     65.59928418
     10.26000000	      1.63393460	   -175.12658017	      3.22302418	      0.08913051	      1.16805093	     -0.21845339	    -30.63494887	     -1.24417179	      1.80392615	     67.01107604	     24.82783664	      5.71151254	     61.36320463	     45.33447814	    -72.82293576	     23.22253858	     65.54939994
     10.27000000	      1.54952687	   -175.44412474	      3.18081266	      0.08916865	      1.16795175	     -0.21839839	    -30.18023663	     -1.16553621	      1.85179467	     67.59867724	     24.50185594	      6.09976776	     60.95443570	     44.63854503	    -72.82293576	     23.40451065	     63.59926797
     10.28000000	      1.55472995	   -175.32463856	      3.03236444	      0.08944646	      1.16800459	     -0.21856218	    -30.11247760	     -1.23353447	      1.74422118	     67.68594651	     24.39786886	      6.09474824	     61.06977851	     44.56258107	    -72.82293576	     23.38045842	     63.56041365
     10.29000000	      1.62905112	   -175.22288415	      2.98140873	      0.08980304	      1.16772197	     -0.21867036	    -30.01330381	     -1.23896741	      1.65040873	     67.79470104	     24.31487985	      6.09725187	     61.17263352	     44.51948622	    -72.82293576	     23.37542475	     63.55702871
     10.30000000	      1.41796523	   -175.03026760	      2.89681400	      0.09004414	      1.16801424	     -0.21884210	    -30.10131735	     -1.24983284	      2.06955524	     67.99799471	     23.82434122	      5.87379292	     61.88002400	     44.16136953	    -72.82293576	     23.49184264	     57.27760386
     10.31000000	      1.33370625	   -175.09561139	      2.76137388	      0.09020941	      1.16808859	     -0.21890595	    -29.87035015	     -1.28582869	      1.95756823	     68.16339727	     23.72333065	      5.81435500	     62.05386145	     44.07809535	    -72.82293576	     23.39645007	     57.21951280
     10.32000000	      1.41901605	   -174.99574934	      2.70278940	      0.09057695	      1.16786048	     -0.21897410	    -29.76457358	     -1.29901025	      1.86112156	     68.27449837	     23.63493261	      5.82205814	     62.15610554	     44.04120014	    -72.82293576	     23.39277042	     57.21965796
     10.33000000	      1.39822574	   -174.95569280	      2.52891971	      0.09065459	      1.16804088	     -0.21901064	    -29.65546258	     -1.41291058	      1.71944846	     68.39211405	     23.48317740	      5.85207201	     62.26694401	     43.95628556	    -72.82293576	     23.34902323	     57.18045770
     10.34000000	      1.31633522	   -175.26875626	      2.48404681	      0.09079257	      1.16811035	     -0.21918720	    -29.07000539	     -1.47647118	      1.69369523	     68.64684982	     23.28677318	      5.99229472	     62.23998480	     43.63326257	    -72.82293576	     23.13982958	     56.42393520
     10.35000000	      1.31113236	   -175.17921208	      2.35675285	      0.09094297	      1.16814997	     -0.21915317	    -29.00779854	     -1.52132272	      1.55810717	     68.77542794	     23.14688458	      6.00423163	     62.37401450	     43.55709591	    -72.82293576	     23.16208498	     56.36254926
     10.36000000	      1.39210372	   -175.06796028	      2.30426080	      0.09122109	      1.16797186	     -0.21918317	    -28.89981258	     -1.52768564	      1.45829135	     68.89465713	     23.05623622	      6.00969011	     62.48333075	     43.51172830	    -72.82293576	     23.15965515	     56.35698011
     10.37000000	      1.26197119	   -174.97065525	      2.22633697	      0.09141859	      1.16833142	     -0.21916573	    -28.92071237	     -1.64761620	      2.03678022	     69.12772407	     22.56646052	      5.56436250	     63.36068674	     43.29406745	    -72.82293576	     23.33993754	     49.58867274
     10.38000000	      1.34894740	   -174.86054719	      2.16675988	      0.09169193	      1.16818746	     -0.21915671	    -28.81345572	     -1.66057195	      1.93688458	     69.24507968	     22.47327271	      5.57454579	     63.46913264	     43.25565854	    -72.82293576	     23.33474736	     49.59104579
     10.39000000	      1.34642039	   -174.78714620	      1.99822365	      0.09169969	      1.16844405	     -0.21906903	    -28.74188746	     -1.77106715	      1.80851450	     69.37113983	     22.33279822	      5.61367360	     63.60216222	     43.15626873	    -72.82293576	     23.27071881	     49.56748276
     10.40000000	      1.42768644	   -174.67538357	      1.94546119	      0.09193590	      1.16834633	     -0.21905753	    -28.63305876	     -1.78268545	      1.71046527	     69.49393370	     22.24257901	      5.62275477	     63.71463845	     43.11045348	    -72.82293576	     23.26032359	     49.56642777
     10.41000000	      1.28077847	   -174.62851191	      1.85341289	      0.09196598	      1.16883201	     -0.21905314	    -28.60276415	     -1.92884340	      1.64464172	     69.76228904	     22.15486923	      5.68534627	     63.96009161	     42.77671079	    -72.82293576	     22.99553821	     49.39135085
     10.42000000	      1.46211507	   -174.56185022	      1.78669421	      0.09195283	      1.16893976	     -0.21870895	    -28.73590501	     -2.07581880	      1.75409252	     70.17259072	     22.17814211	      5.84574671	     64.16642768	     42.47251629	    -72.82293576	     22.79956291	     48.86758839
     10.43000000	      1.52584166	   -174.45378382	      1.66116167	      0.09202867	      1.16903379	     -0.21858502	    -28.65809944	     -2.12981090	      1.63841045	     70.29052692	     22.05992375	      5.86270603	     64.26415654	     42.43120910	    -72.82293576	     22.80902298	     48.82417612
     10.44000000	      1.57193625	   -174.34511404	      1.53945274	      0.09211343	      1.16921883	     -0.21845247	    -28.59275950	     -2.19856571	      1.53628106	     70.42755855	     21.96034896	      5.87185552	     64.38034341	     42.35254709	    -72.82293576	     22.79378469	     48.75803871
     10.45000000	      1.65719866	   -174.23131246	      1.49053706	      0.09233680	      1.16917774	     -0.21833412	    -28.48903625	     -2.20884086	      1.44495396	     70.54809328	     21.87762608	      5.87855333	     64.48697048	     42.31316696	    -72.82293576	     22.79096696	     48.75221855
     10.46000000	      1.74880093	   -173.96184336	      1.48740124	      0.09256909	      1.16979410	     -0.21783348	    -28.95795205	     -2.57595449	      1.89806683	     71.50964952	     21.83020473	      5.58698996	     64.71742265	     41.72916737	    -72.82293576	     23.14085776	     42.93520476
     10.47000000	      1.83291492	   -173.85275980	      1.43185802	      0.09276143	      1.16978792	     -0.21768567	    -28.85646236	     -2.58774128	      1.80852709	     71.62017399	     21.74561604	      5.59949822	     64.82390367	     41.70083504	    -72.82293576	     23.13476851	     42.93706579
     10.48000000	      1.89525183	   -173.79316810	      1.24068558	      0.09266712	      1.17026330	     -0.21734190	    -28.96033268	     -2.70222985	      1.87879440	     71.82457825	     21.80691609	      5.59149303	     65.31793542	     41.56017631	    -72.82293576	     22.79992627	     42.81796757
     10.49000000	      1.99291409	   -173.70149343	      1.12718454	      0.09269662	      1.17039507	     -0.21711888	    -28.90337732	     -2.76768815	      1.79814599	     71.92981563	     21.72484416	      5.61044418	     65.43798398	     41.54440996	    -72.82293576	     22.78993168	     42.79722296
     10.50000000	      2.09140207	   -173.61207200	      0.99022819	      0.09273270	      1.17066418	     -0.21686935	    -28.87318972	     -2.86159140	      1.75552572	     72.06881290	     21.69598841	      5.59704031	     65.61216271	     41.48040181	    -72.82293576	     22.74474589	     42.75144103
     10.51000000	      2.22813660	   -173.44501061	      0.99119434	      0.09293041	      1.17101367	     -0.21643255	    -29.13548451	     -3.16613455	      2.16359370	     72.23268940	     21.67649199	      4.81529822	     66.75368540	     41.92463541	    -72.82293576	     22.51236603	     39.11658442
     10.52000000	      2.30487343	   -173.34566892	      0.94178829	      0.09311181	      1.17098281	     -0.21610931	    -29.04255389	     -3.17441702	      2.08571245	     72.33272495	     21.60437704	      4.82393642	     66.84485669	     41.89831802	    -72.82293576	     22.51438818	     39.11913262
     10.53000000	      2.38714346	   -173.27676915	      0.75885801	      0.09312330	      1.17141071	     -0.21597960	    -28.99077442	     -3.26692045	      2.03867451	     72.44823519	     21.56701183	      4.82670492	     66.96719489	     41.81968897	    -72.82293576	     22.49861679	     39.11202641
     10.54000000	      2.45923411	   -173.18456534	      0.71677973	      0.09334076	      1.17144676	     -0.21579964	    -28.90275773	     -3.27151281	      1.97264876	     72.55023872	     21.50928753	      4.83038011	     67.05960028	     41.78993034	    -72.82293576	     22.49872535	     39.11358828
     10.55000000	      2.58755087	   -173.23481948	      0.45547099	      0.09338741	      1.17205226	     -0.21541128	    -28.93031091	     -3.37117491	      2.18153269	     72.95951988	     21.81386797	      4.69732802	     67.44376308	     41.48667229	    -72.82293576	     22.39985716	     39.04415323
     10.56000000	      2.65423507	   -173.15208144	      0.41360507	      0.09357317	      1.17205299	     -0.21519716	    -28.85369814	     -3.38191180	      2.11333577	     73.05207542	     21.74954362	      4.71044068	     67.52414062	     41.47203771	    -72.82293576	     22.40171362	     39.04350501
     10.57000000	      2.71862690	   -173.07593669	      0.36383149	      0.09375975	      1.17202502	     -0.21488498	    -28.78150215	     -3.39659239	      2.05043095	     73.14055006	     21.69183224	      4.71926811	     67.60239910	     41.45266154	    -72.82293576	     22.40147453	     39.04229357
     10.58000000	      2.86640730	   -173.20360842	      0.04932928	      0.09367234	      1.17265478	     -0.21444929	    -28.80146327	     -3.47642407	      2.23384191	     73.57402751	     21.96738646	      4.58276429	     67.92374058	     41.25880107	    -72.82293576	     22.27338568	     38.88902912
     10.59000000	      2.92088360	   -173.13173442	      0.01569215	      0.09388662	      1.17265203	     -0.21429495	    -28.73269880	     -3.48252805	      2.17626875	     73.65354658	     21.91319477	      4.59355929	     67.99162574	     41.24846432	    -72.82293576	     22.27539179	     38.88649438
     10.60000000	      2.97435307	   -173.06784376	     -0.02741354	      0.09408087	      1.17268252	     -0.21412844	    -28.66715951	     -3.49069667	      2.12315719	     73.73025141	     21.86518218	      4.59869261	     68.05820281	     41.23268272	    -72.82293576	     22.27549000	     38.88276036
     10.61000000	      3.08039246	   -173.18261422	     -0.32221169	      0.09412279	      1.17312221	     -0.21354031	    -28.73123565	     -3.53863277	      2.49478701	     74.23965007	     21.98444102	      4.06668478	     68.57268474	     41.37889098	    -72.82293576	     22.28221259	     35.28227678
     10.62000000	      3.12190939	   -173.12317177	     -0.34871023	      0.09438734	      1.17307079	     -0.21341361	    -28.66943313	     -3.54115580	      2.44996999	     74.30021872	     21.94214016	      4.07465517	     68.62944042	     41.36743814	    -72.82293576	     22.28523371	     35.28412032
     10.63000000	      3.16292258	   -173.07116035	     -0.38396584	      0.09456540	      1.17305450	     -0.21322482	    -28.60723067	     -3.54286119	      2.40828065	     74.35783181	     21.90463925	      4.07609318	     68.68605675	     41.34923528	    -72.82293576	     22.28690119	     35.28551334
     10.64000000	      3.20389355	   -173.45732070	     -0.73912034	      0.09447621	      1.17344607	     -0.21294885	    -28.22844378	     -3.40995543	      2.56076340	     74.50887712	     22.06425355	      4.00093522	     68.97067761	     41.21219988	    -72.82293576	     22.30505774	     35.23640046
     10.65000000	      3.23740078	   -173.40936731	     -0.76013678	      0.09470352	      1.17339166	     -0.21285963	    -28.17728426	     -3.40929514	      2.52548731	     74.55455732	     22.03100027	      4.00551347	     69.01304493	     41.20289202	    -72.82293576	     22.30602478	     35.23676078
     10.66000000	      3.26815581	   -173.36866623	     -0.78521268	      0.09490468	      1.17335610	     -0.21277276	    -28.12747982	     -3.40678022	      2.49391973	     74.59611889	     22.00239101	      4.00571009	     69.05253950	     41.19059752	    -72.82293576	     22.30684099	     35.23678593
     10.67000000	      3.28488829	   -173.81932844	     -1.17138568	      0.09476034	      1.17358529	     -0.21256318	    -27.57675856	     -3.17005036	      2.60623726	     74.61630197	     22.07285342	      3.96193267	     69.20420523	     41.13809539	    -72.82293576	     22.34570143	     35.10516087
     10.68000000	      3.31110252	   -173.78486808	     -1.18374640	      0.09495361	      1.17354267	     -0.21251838	    -27.53871252	     -3.16511234	      2.57945218	     74.64722824	     22.04821218	      3.96094426	     69.23497693	     41.12690041	    -72.82293576	     22.34540545	     35.10462380
     10.69000000	      3.33282697	   -173.75670321	     -1.19959962	      0.09510781	      1.17349256	     -0.21246669	    -27.50203834	     -3.15970422	      2.55715260	     74.67425738	     22.02830473	      3.95806227	     69.26249718	     41.11518341	    -72.82293576	     22.34613043	     35.10390448
     10.70000000	      3.35113365	   -173.73582824	     -1.22234627	      0.09521208	      1.17343033	     -0.21236204	    -27.46250814	     -3.15103713	      2.53899812	     74.69665294	     22.01338577	      3.94994668	     69.28777444	     41.09920749	    -72.82293576	     22.34787014	     35.10234899
     10.71000000	      3.28665936	   -173.86485168	     -1.53678590	      0.09528871	      1.17390170	     -0.21263293	    -27.15212162	     -3.02317319	      2.62374180	     74.67615155	     22.11841805	      3.81642679	     69.34634425	     40.95503681	    -72.82293576	     22.41580788	     35.06180630
     10.72000000	      3.30633507	   -173.85947395	     -1.54022585	      0.09534004	      1.17381307	     -0.21253503	    -27.13128745	     -3.01365158	      2.60436163	     74.69322933	     22.09927138	      3.81652136	     69.36512436	     40.95065880	    -72.82293576	     22.42023288	     35.06053090
     10.73000000	      3.38428713	   -174.39058927	     -1.77500717	      0.09506373	      1.17364635	     -0.21230503	    -26.50633708	     -2.71356380	      2.68380718	     74.51035850	     22.03865491	      3.94111899	     69.44430842	     40.94192052	    -72.82293576	     22.62060266	     34.88829228
     10.74000000	      3.39560343	   -174.38600491	     -1.77673342	      0.09509223	      1.17358433	     -0.21227331	    -26.50103427	     -2.71081157	      2.67107538	     74.51282409	     22.02591677	      3.93781776	     69.45229714	     40.93277576	    -72.82293576	     22.61780789	     34.88649403
     10.75000000	      3.40595816	   -174.38615554	     -1.77899343	      0.09505825	      1.17353977	     -0.21223073	    -26.49973356	     -2.70760723	      2.66051042	     74.51035535	     22.01545160	      3.93264801	     69.45677511	     40.92260870	    -72.82293576	     22.61552863	     34.88470980
     10.76000000	      3.41585281	   -174.39115493	     -1.78164420	      0.09499111	      1.17351307	     -0.21218854	    -26.50303315	     -2.70437792	      2.65151141	     74.50223457	     22.00626589	      3.92617524	     69.45789501	     40.91121430	    -72.82293576	     22.61376079	     34.88271154
     10.77000000	      3.42492618	   -174.40118422	     -1.78440192	      0.09489076	      1.17349230	     -0.21214564	    -26.51195411	     -2.70189887	      2.64453729	     74.48734143	     21.99835982	      3.91934380	     69.45513770	     40.89909165	    -72.82293576	     22.61287923	     34.88043177
     10.78000000	      3.43322776	   -174.41512719	     -1.78608130	      0.09475410	      1.17347190	     -0.21210138	    -26.52668738	     -2.70031478	      2.63972343	     74.46631679	     21.99185333	      3.91271981	     69.44860006	     40.88696590	    -72.82293576	     22.61285069	     34.87809875
     10.79000000	      3.44132938	   -174.43216280	     -1.78552721	      0.09458330	      1.17345265	     -0.21205364	    -26.54739854	     -2.69930411	      2.63667600	     74.43967241	     21.98650207	      3.90613907	     69.43845343	     40.87481728	    -72.82293576	     22.61319666	     34.87584573
     10.80000000	      3.44945844	   -174.45213960	     -1.78202990	      0.09438319	      1.17343347	     -0.21199915	    -26.57488512	     -2.69899666	      2.63523159	     74.40687269	     21.98199898	      3.89978918	     69.42449980	     40.86258260	    -72.82293576	     22.61369491	     34.87366177
     10.81000000	      3.47872350	   -174.15674349	     -1.62060829	      0.09424642	      1.17324864	     -0.21226083	    -26.77432292	     -2.73510859	      2.64316607	     73.88568675	     21.75001716	      4.23653640	     69.52487022	     40.65919830	    -72.82293576	     22.89754126	     34.82751700
     10.82000000	      3.48150736	   -174.18909102	     -1.60939893	      0.09402164	      1.17323512	     -0.21221559	    -26.80804527	     -2.72484046	      2.64823652	     73.85388705	     21.75577105	      4.22050607	     69.50418967	     40.64658194	    -72.82293576	     22.89117814	     34.82584352
     10.83000000	      3.48415333	   -174.22405038	     -1.59550721	      0.09377021	      1.17321663	     -0.21215851	    -26.85004208	     -2.71722094	      2.65479261	     73.81520737	     21.76162205	      4.20635564	     69.47916254	     40.63493049	    -72.82293576	     22.88453909	     34.82420956
     10.84000000	      3.54763642	   -173.90835475	     -1.40052624	      0.09356499	      1.17294683	     -0.21222383	    -27.26061322	     -2.76988882	      2.67499918	     73.54716445	     21.60214863	      4.47837808	     69.51567730	     40.53529158	    -72.82293576	     22.93058917	     34.84788931
