     17.89000000	      5.72553962	   -165.08830172	      5.62431780	      0.14870834	      1.44585248	      0.04201459	    -29.79269827	     -0.94225836	     -6.51081068	     53.15503974	     13.38218879	      1.26149670	     20.24805812	     28.68593351	     -7.53303227	     23.81787751	    126.90106959
     17.90000000	      5.81582338	   -165.08177061	      5.48224017	      0.14871694	      1.44588814	      0.04185691	    -29.78099980	     -0.88757978	     -6.48201429	     53.28755755	     13.43544876	      1.24009551	     20.00563786	     29.62887962	     -7.96873197	     23.68467184	    126.86153806
     17.91000000	      5.66149196	   -165.07633787	      5.62212438	      0.14879497	      1.44589076	      0.04150158	    -29.78463847	     -0.82055092	     -6.29659891	     53.25912943	     13.61397167	      1.30060925	     19.96552228	     29.80609551	     -8.00511244	     23.68095290	    126.85542771
     17.92000000	      5.73864175	   -165.07110373	      5.47987749	      0.14881170	      1.44593868	      0.04134961	    -29.77796048	     -0.76926523	     -6.27743703	     53.41286925	     13.68899641	      1.24653004	     19.75444167	     30.75259049	     -8.46074200	     23.53394413	    126.81703946
     17.93000000	      5.58406318	   -165.06529010	      5.62160225	      0.14887732	      1.44593783	      0.04098159	    -29.78136802	     -0.70090126	     -6.09091964	     53.38480659	     13.86901444	      1.30667737	     19.71489867	     30.93017128	     -8.49671525	     23.53082049	    126.81090131
     17.94000000	      5.67587022	   -165.06500817	      5.47792552	      0.14888934	      1.44596129	      0.04084361	    -29.78556823	     -0.64173475	     -6.06156054	     53.54657090	     13.97060675	      1.24660642	     19.54138030	     31.86939862	     -8.94187959	     23.38099379	    126.77128385
     17.95000000	      5.52040949	   -165.05966386	      5.62079516	      0.14894451	      1.44595838	      0.04047091	    -29.78955733	     -0.57235765	     -5.87495505	     53.51829989	     14.15144450	      1.30548008	     19.50178810	     32.04668558	     -8.97762954	     23.37768377	    126.76512288
     17.96000000	      5.58391264	   -165.05019965	      5.47087279	      0.14900258	      1.44603137	      0.04031268	    -29.79456496	     -0.52308287	     -5.86501276	     53.70129409	     14.28240621	      1.18883571	     19.36541122	     32.99057515	     -9.46494469	     23.18783890	    126.72417767
     17.97000000	      5.42926952	   -165.04566575	      5.61449049	      0.14902732	      1.44602453	      0.03993499	    -29.79936144	     -0.45354257	     -5.67852967	     53.67326518	     14.46308585	      1.24740137	     19.32660239	     33.16676547	     -9.50006478	     23.18575029	    126.71794122
     17.98000000	      5.53257282	   -165.06228797	      5.47104919	      0.14901026	      1.44603979	      0.03984190	    -29.83121401	     -0.39527614	     -5.62801742	     53.84463368	     14.61835123	      1.17317135	     19.22450413	     34.06824012	     -9.92942022	     23.03274284	    126.67408973
     17.99000000	      5.37695800	   -165.05823979	      5.61561688	      0.14905330	      1.44603089	      0.03946845	    -29.83667506	     -0.32426029	     -5.44196858	     53.81577931	     14.80003032	      1.22917323	     19.18456230	     34.24406210	     -9.96453083	     23.02902251	    126.66789300
     18.00000000	      5.46192135	   -165.06874273	      5.46250682	      0.14902809	      1.44608531	      0.03935313	    -29.86952630	     -0.26958630	     -5.39854337	     54.00387945	     14.97989046	      1.12670751	     19.09348612	     35.13386063	    -10.39141718	     22.84280863	    126.62189235
     18.01000000	      5.30615750	   -165.06648315	      5.60821196	      0.14908989	      1.44607116	      0.03899276	    -29.87686646	     -0.19780618	     -5.21270607	     53.97381605	     15.16223758	      1.18078853	     19.05263160	     35.30896614	    -10.42643735	     22.83855220	    126.61565484
     18.02000000	      5.38759067	   -165.07560313	      5.45544364	      0.14910696	      1.44615445	      0.03890254	    -29.92661555	     -0.16458430	     -5.17670441	     54.18140022	     15.37860254	      1.03711697	     18.99792283	     36.19835886	    -10.88919038	     22.62664744	    126.56382607
     18.03000000	      5.23300578	   -165.07380860	      5.60067397	      0.14912981	      1.44613779	      0.03854577	    -29.93464838	     -0.09368670	     -4.99191310	     54.15130020	     15.55995480	      1.09034128	     18.95754175	     36.37078794	    -10.92347022	     22.62301921	    126.55757923
     18.04000000	      5.33178868	   -165.08982417	      5.45794325	      0.14912300	      1.44621185	      0.03849075	    -30.00588143	     -0.06869155	     -4.92740231	     54.34481679	     15.80985896	      0.95569083	     18.93803647	     37.20587615	    -11.36846048	     22.42684659	    126.50387608
     18.05000000	      5.17682015	   -165.08881628	      5.60314018	      0.14915275	      1.44619273	      0.03814156	    -30.01503783	      0.00191610	     -4.74270054	     54.31404607	     15.99138271	      1.00791795	     18.89708254	     37.37716634	    -11.40251700	     22.42277642	    126.49761080
     18.06000000	      5.27494042	   -165.10529195	      5.45672629	      0.14912604	      1.44628986	      0.03810700	    -30.10494651	      0.01829867	     -4.66834679	     54.50808914	     16.26844025	      0.86666263	     18.90533889	     38.18385732	    -11.85132411	     22.21427597	    126.44088009
     18.07000000	      5.12021255	   -165.10544870	      5.60224047	      0.14916439	      1.44626434	      0.03777025	    -30.11552425	      0.08890720	     -4.48384973	     54.47628707	     16.45005319	      0.91766957	     18.86360347	     38.35377106	    -11.88507617	     22.20986127	    126.43460812
     18.08000000	      5.18117015	   -164.95701630	      5.50303105	      0.14933007	      1.44653194	      0.03760989	    -30.31720410	      0.01803474	     -4.56800351	     54.14547455	     17.20828731	      0.11424600	     20.59558676	     39.01998824	    -14.12217004	     21.89615590	    126.18732713
     18.09000000	      5.02586415	   -164.96180855	      5.64882440	      0.14938880	      1.44650118	      0.03727486	    -30.32925273	      0.08692986	     -4.38155978	     54.11510927	     17.38698702	      0.17235114	     20.54949609	     39.19231729	    -14.15367910	     21.89172638	    126.18170753
     18.10000000	      5.17258860	   -165.07247161	      5.50690996	      0.14922387	      1.44650178	      0.03731054	    -30.37818683	      0.14347248	     -4.23092898	     54.28509604	     17.60403741	      0.23527912	     20.44202502	     39.94469060	    -14.38729544	     21.61491181	    126.18942266
     18.11000000	      5.01729074	   -165.07711792	      5.65098614	      0.14926293	      1.44646663	      0.03700066	    -30.39252445	      0.21322266	     -4.04700100	     54.25325296	     17.78323236	      0.28798663	     20.39484609	     40.11349172	    -14.41819369	     21.61140700	    126.18370218
     18.12000000	      5.12041825	   -165.11411139	      5.48093954	      0.14919060	      1.44656617	      0.03700743	    -30.49375225	      0.25789926	     -3.91712105	     54.44034811	     18.08234981	      0.24119671	     20.30053680	     40.82283964	    -14.67823491	     21.39554848	    126.17571073
     18.13000000	      4.96538970	   -165.11943961	      5.62527091	      0.14922859	      1.44652639	      0.03671152	    -30.50957929	      0.32623658	     -3.73350951	     54.40790328	     18.26119808	      0.29324112	     20.25329467	     40.99005476	    -14.70914761	     21.39238232	    126.16978018
     18.14000000	      5.08402790	   -165.14838175	      5.47952960	      0.14914850	      1.44662136	      0.03675397	    -30.64025587	      0.34391866	     -3.58585422	     54.57787401	     18.58133875	      0.25383868	     20.18701463	     41.65433037	    -14.98388063	     21.20080770	    126.14659871
     18.15000000	      4.92859760	   -165.15331311	      5.62359348	      0.14919518	      1.44657958	      0.03646413	    -30.65619652	      0.41146442	     -3.40220339	     54.54530844	     18.76027443	      0.30535422	     20.13973135	     41.82035399	    -15.01477037	     21.19719100	    126.14054507
     18.16000000	      5.03839263	   -165.16394702	      5.47550582	      0.14913229	      1.44670814	      0.03648644	    -30.80115659	      0.41995024	     -3.25935240	     54.71790829	     19.11336165	      0.24578171	     20.11140686	     42.45962587	    -15.33412623	     20.97060326	    126.10436350
     18.17000000	      4.88337761	   -165.17112066	      5.61992636	      0.14918434	      1.44666051	      0.03622420	    -30.81927267	      0.48716699	     -3.07620186	     54.68337793	     19.29173004	      0.29608772	     20.06331336	     42.62373127	    -15.36484630	     20.96700935	    126.09817779
     18.18000000	      5.00028022	   -165.18511455	      5.48117348	      0.14911392	      1.44678483	      0.03626029	    -30.96921624	      0.49329937	     -2.91739248	     54.82487596	     19.66123566	      0.25246620	     20.07699318	     43.21929024	    -15.70764223	     20.75027445	    126.04740122
     18.19000000	      4.84527667	   -165.19303680	      5.62539558	      0.14917026	      1.44673711	      0.03601303	    -30.98809337	      0.55989908	     -2.73453964	     54.78944978	     19.83906983	      0.30221030	     20.02849936	     43.38191380	    -15.73817334	     20.74649196	    126.04111554
     18.20000000	      4.96205118	   -165.20939210	      5.48738068	      0.14909628	      1.44686543	      0.03605217	    -31.13702394	      0.57027914	     -2.56777732	     54.90613757	     20.22213776	      0.27046397	     20.07918121	     43.94588212	    -16.10818467	     20.51925330	    125.97675764
     18.21000000	      4.80719006	   -165.21805313	      5.63144918	      0.14915660	      1.44681947	      0.03582068	    -31.15662558	      0.63624013	     -2.38531729	     54.86981982	     20.39931529	      0.31966515	     20.03023493	     44.10698204	    -16.13844325	     20.51536542	    125.97039389
     18.22000000	      4.92003543	   -165.10530604	      5.56652631	      0.14924768	      1.44704101	      0.03571308	    -31.38800029	      0.56762428	     -2.51292747	     54.53802745	     21.28964694	      0.02097222	     21.17443016	     44.52909624	    -17.71311841	     20.18050817	    125.62085078
     18.23000000	      4.76499801	   -165.11933594	      5.70966474	      0.14931524	      1.44698963	      0.03551397	    -31.40999494	      0.63397151	     -2.33122893	     54.50130212	     21.46353992	      0.07241973	     21.12151806	     44.69118231	    -17.74112159	     20.17689446	    125.61517495
     18.24000000	      4.89034874	   -165.15228953	      5.59380791	      0.14929555	      1.44707922	      0.03540977	    -31.43141392	      0.67876555	     -2.06347385	     54.47557562	     21.75713924	      0.16598493	     21.00003942	     45.13815127	    -17.86362991	     20.03000893	    125.60632873
     18.25000000	      4.73311642	   -165.16500570	      5.73499843	      0.14935595	      1.44704473	      0.03519692	    -31.45337730	      0.74226025	     -1.88246036	     54.44506756	     21.92992975	      0.22008948	     20.95072956	     45.30203896	    -17.89231022	     20.02746630	    125.60022630
     18.26000000	      4.83273118	   -165.28055812	      5.55568691	      0.14913155	      1.44715080	      0.03542244	    -31.58389322	      0.80936823	     -1.70455645	     54.61251062	     22.24460140	      0.32258671	     20.92278634	     45.88723830	    -18.12066932	     19.73675671	    125.57854059
     18.27000000	      4.67940942	   -165.29086330	      5.69795411	      0.14919282	      1.44711887	      0.03522949	    -31.60510618	      0.87306203	     -1.52367732	     54.57721467	     22.41847375	      0.37279864	     20.87131427	     46.04579876	    -18.14864237	     19.73306984	    125.57248547
     18.28000000	      4.80357550	   -165.28048131	      5.60858718	      0.14924348	      1.44723854	      0.03509833	    -31.65018002	      0.88873368	     -1.24886912	     54.54407103	     22.75251805	      0.43855172	     20.76622993	     46.42677783	    -18.29595950	     19.57377679	    125.55097183
     18.29000000	      4.64791899	   -165.29305386	      5.74895530	      0.14930803	      1.44721299	      0.03491545	    -31.67385479	      0.94978309	     -1.06890985	     54.51328687	     22.92465255	      0.49125450	     20.71743343	     46.58772542	    -18.32483969	     19.57095505	    125.54446818
     18.30000000	      4.76410105	   -165.36801579	      5.58824607	      0.14910434	      1.44736267	      0.03516839	    -31.87564394	      0.97705082	     -0.90200605	     54.70639157	     23.32660738	      0.57000573	     20.78274446	     47.11509030	    -18.66932966	     19.20888038	    125.48099175
     18.31000000	      4.61224915	   -165.38087454	      5.73003445	      0.14917291	      1.44733486	      0.03502851	    -31.89992667	      1.03907659	     -0.72287478	     54.66785639	     23.49872393	      0.61766948	     20.73021808	     47.27007590	    -18.69705279	     19.20536035	    125.47463946
     18.32000000	      4.74020649	   -165.35222653	      5.66287746	      0.14925306	      1.44746140	      0.03486420	    -31.93635220	      1.03999293	     -0.43682318	     54.59671728	     23.84005604	      0.68374698	     20.63986848	     47.60487016	    -18.85139393	     19.06506543	    125.44401185
     18.33000000	      4.58582959	   -165.36737129	      5.80213107	      0.14932456	      1.44743762	      0.03473138	    -31.96303621	      1.09895639	     -0.25850406	     54.56340787	     24.01031111	      0.73461193	     20.59040008	     47.76262554	    -18.88004746	     19.06190504	    125.43726395
     18.34000000	      4.71615215	   -165.29668989	      5.70592180	      0.14926952	      1.44762955	      0.03485626	    -32.27958962	      1.07709639	     -0.56002412	     54.16974400	     25.06578812	      0.73355527	     21.77208079	     48.13807914	    -20.47981960	     18.58067082	    124.94149350
     18.35000000	      4.56560431	   -165.31449711	      5.84545617	      0.14933363	      1.44760885	      0.03476153	    -32.30556414	      1.13743302	     -0.38376826	     54.13141872	     25.23256487	      0.78239801	     21.71671484	     48.29141633	    -20.50432179	     18.57752406	    124.93603827
     18.36000000	      4.69596946	   -165.34047773	      5.76776542	      0.14934843	      1.44772447	      0.03468877	    -32.31637941	      1.14438973	     -0.09657362	     54.07095526	     25.53748352	      0.90015910	     21.59542602	     48.65086411	    -20.59236029	     18.42835567	    124.93123510
     18.37000000	      4.54406345	   -165.35757829	      5.90485520	      0.14941442	      1.44770912	      0.03458786	    -32.34332766	      1.20179069	      0.07897752	     54.03714264	     25.70280400	      0.95162154	     21.54310275	     48.80504888	    -20.61751974	     18.42497568	    124.92545240
     18.38000000	      4.67482787	   -165.46655832	      5.77200700	      0.14920204	      1.44784591	      0.03482364	    -32.47135227	      1.22241697	      0.30518647	     54.12515407	     26.04093454	      1.15722336	     21.53515414	     49.25260693	    -20.77728328	     18.09947611	    124.91325334
     18.39000000	      4.52701165	   -165.48058408	      5.90853872	      0.14926396	      1.44783959	      0.03473530	    -32.49709279	      1.28014101	      0.47870202	     54.08771988	     26.20517770	      1.20487927	     21.48163807	     49.40120581	    -20.80163891	     18.09572412	    124.90746915
     18.40000000	      4.65133451	   -165.45644475	      5.84410993	      0.14933677	      1.44796908	      0.03462761	    -32.53684964	      1.28057643	      0.76665879	     54.01010181	     26.52467070	      1.31214272	     21.37690739	     49.70945653	    -20.91326497	     17.93014524	    124.89015207
     18.41000000	      4.50273489	   -165.47199294	      5.97764789	      0.14939994	      1.44796623	      0.03454035	    -32.56452069	      1.33465410	      0.93860798	     53.97724225	     26.68604860	      1.36292019	     21.32694190	     49.85923727	    -20.93817729	     17.92710839	    124.88398423
     18.42000000	      4.64717328	   -165.53956407	      5.85599129	      0.14918198	      1.44810973	      0.03480381	    -32.76462236	      1.34257457	      1.16686521	     54.04598259	     27.04592672	      1.59465757	     21.39592077	     50.26191914	    -21.16958650	     17.58109767	    124.83377548
     18.43000000	      4.50327893	   -165.55340341	      5.98871841	      0.14924207	      1.44811613	      0.03473550	    -32.79070350	      1.39768964	      1.33532484	     54.00831107	     27.20494973	      1.64036065	     21.34406766	     50.40504195	    -21.19324331	     17.57759998	    124.82775619
     18.44000000	      4.62025155	   -165.51565304	      5.93451336	      0.14933893	      1.44824169	      0.03461103	    -32.82799362	      1.39884617	      1.61809474	     53.90373830	     27.51609577	      1.74874568	     21.25809272	     50.68357297	    -21.31845643	     17.42034540	    124.79879197
     18.45000000	      4.47584751	   -165.53060392	      6.06360800	      0.14940022	      1.44824837	      0.03453325	    -32.85534903	      1.44967108	      1.78464312	     53.87150709	     27.67141661	      1.79852178	     21.21069976	     50.82794157	    -21.34254339	     17.41811346	    124.79236987
     18.46000000	      4.61964706	   -165.48181628	      5.88927528	      0.14919959	      1.44833987	      0.03469566	    -33.20432292	      1.60412742	      1.54974470	     53.25749567	     28.64349293	      2.27176440	     22.27746295	     51.02828421	    -22.46453083	     16.98432568	    124.28687976
     18.47000000	      4.47999130	   -165.49899421	      6.01867353	      0.14925903	      1.44835249	      0.03464408	    -33.22947321	      1.65365464	      1.71028310	     53.22168589	     28.79232529	      2.31784862	     22.22397573	     51.16877281	    -22.48649939	     16.98115618	    124.28133233
     18.48000000	      4.59512142	   -165.51213880	      5.99889942	      0.14931003	      1.44845993	      0.03456170	    -33.21394805	      1.61239916	      1.94584182	     53.13885382	     29.03294279	      2.45278557	     22.07754114	     51.50967402	    -22.59208089	     16.82071320	    124.26417256
     18.49000000	      4.45592096	   -165.52806921	      6.12325201	      0.14936822	      1.44847272	      0.03449231	    -33.23954913	      1.65935292	      2.10427797	     53.10748844	     29.17868852	      2.50146619	     22.02917196	     51.64814758	    -22.61341416	     16.81924883	    124.25843152
     18.50000000	      4.57153335	   -165.55948056	      6.07058811	      0.14933301	      1.44860348	      0.03451439	    -33.27745170	      1.63645051	      2.34899638	     53.04887271	     29.42102289	      2.67393400	     21.93787742	     51.98159240	    -22.72090124	     16.65179845	    124.23583077
     18.51000000	      4.43510761	   -165.57451001	      6.19117628	      0.14938776	      1.44861838	      0.03444411	    -33.30317697	      1.68237280	      2.50339700	     53.01859648	     29.56249722	      2.72206995	     21.89230555	     52.11524748	    -22.74143202	     16.65040799	    124.23008640
     18.52000000	      4.52779367	   -165.65435954	      6.08940830	      0.14915346	      1.44873637	      0.03461085	    -33.43060977	      1.72814080	      2.69691871	     52.96684103	     29.81326610	      3.06200221	     21.96487269	     52.45045676	    -22.91660072	     16.34883857	    124.16975293
     18.53000000	      4.39871967	   -165.66795728	      6.20682135	      0.14920937	      1.44875870	      0.03455571	    -33.45531900	      1.77455949	      2.84610752	     52.93216087	     29.95104099	      3.10444712	     21.91840006	     52.57607114	    -22.93558457	     16.34820095	    124.16416499
     18.54000000	      4.47905935	   -165.62871517	      6.16456811	      0.14930769	      1.44888433	      0.03438768	    -33.46954653	      1.77841614	      3.10389640	     52.79273225	     30.19773360	      3.23155856	     21.83757877	     52.79521418	    -23.02092451	     16.25683270	    124.13482794
     18.55000000	      4.35276543	   -165.64352320	      6.27704008	      0.14935216	      1.44890811	      0.03432796	    -33.49534944	      1.82121774	      3.24769510	     52.76273178	     30.32857242	      3.27647339	     21.79609969	     52.91859442	    -23.03984692	     16.25747562	    124.12896610
     18.56000000	      4.44824326	   -165.71352424	      6.21115429	      0.14913661	      1.44878982	      0.03429551	    -33.54993799	      2.01435946	      2.28085770	     51.45057248	     31.53882502	      4.34778154	     23.03252298	     53.15947656	    -24.27372216	     15.90317524	    123.29252750
